doctype,item_name,valuation_rate,image,item_group,item_code,stock_uom,standard_rate,opening_stock,warehouse
Item,"Sugarless Multigrain Protein Cookies - Crispy, Crunchy",349,https://www.bigbasket.com/media/uploads/p/l/40266604_1-cookieman-sugarless-multigrain-protein-cookies-maida-trans-fat-free-crispy-crunchy.jpg,Gourmet & World Food,ITEM7707,kg,349,875,Stores-WH
Item,"Caffeine Foaming Face Wash - With Built-In Brush, Gently Exfoliates & Cleanses Skin",299,https://www.bigbasket.com/media/uploads/p/l/40243187_1-lafz-caffeine-foaming-face-wash-with-built-in-brush-gently-exfoliates-cleanses-skin.jpg,Beauty & Hygiene,ITEM7708,kg,299,389,Stores-WH
Item,"Intense Care Hand Serum - Enriched With Vitamin E, Almond Oil & Shea Butter, For Soft, Supple Hands, Prevents Dryness",550,https://www.bigbasket.com/media/uploads/p/l/40243188_1-lafz-intense-care-hand-serum-enriched-with-vitamin-e-almond-oil-shea-butter-for-soft-supple-hands-prevents-dryness.jpg,Beauty & Hygiene,ITEM7709,kg,550,736,Stores-WH
Item,"Arise No Alcohol Body Spray - For Men, Long Lasting Fragrance",200,https://www.bigbasket.com/media/uploads/p/l/40243198_1-zm-zayn-myza-arise-no-alcohol-body-spray-for-men-long-lasting-fragrance.jpg,Beauty & Hygiene,ITEM7710,kg,200,731,Stores-WH
Item,"Dawn No Alcohol Body Spray - For Men, Long Lasting Fragrance",225,https://www.bigbasket.com/media/uploads/p/l/40243201_1-zm-zayn-myza-dawn-no-alcohol-body-spray-for-men-long-lasting-fragrance.jpg,Beauty & Hygiene,ITEM7711,kg,225,613,Stores-WH
Item,Massage Cream - Aloevera,150,https://www.bigbasket.com/media/uploads/p/l/40082130_1-khadi-manav-massage-cream-aloevera.jpg,Beauty & Hygiene,ITEM7712,kg,150,125,Stores-WH
Item,Massage Cream - Badam,150,https://www.bigbasket.com/media/uploads/p/l/40082131_1-khadi-manav-massage-cream-badam.jpg,Beauty & Hygiene,ITEM7713,kg,150,296,Stores-WH
Item,"Styling Hair Brush With Clip - With Soft Bristles, Medium, Black-Lilac, DP100131",899,https://www.bigbasket.com/media/uploads/p/l/40247370_1-titania-styling-hair-brush-with-clip-245-cm-black-lilac-set-of-1-pc.jpg,Beauty & Hygiene,ITEM7714,kg,899,893,Stores-WH
Item,Sauce - Teriyaki With Garlic,325,https://www.bigbasket.com/media/uploads/p/l/20004942_1-pantai-sauce-teriyaki-with-garlic.jpg,Gourmet & World Food,ITEM7715,kg,325,536,Stores-WH
Item,Combo - Steel Copper Bottom Milk Sauce Pan 14 cm & Tope-Patila 16 cm,785,https://www.bigbasket.com/media/uploads/p/l/40163872_2-kitchen-essentials-combo-steel-copper-bottom-milk-sauce-pan-14-cm-tope-patila-16-cm.jpg,"Kitchen, Garden & Pets",ITEM7716,kg,785,220,Stores-WH
Item,Contour Micro Vibrating Facial Jade Roller & Massager - Reduce Puffiness & Dark Circles,3800,https://www.bigbasket.com/media/uploads/p/l/40240532_1-flawless-contour-micro-vibrating-facial-jade-roller-massager-reduce-puffiness-dark-circles.jpg,Beauty & Hygiene,ITEM7717,kg,3800,290,Stores-WH
Item,"Pet Sanitizer - Vitamin E & Essential Oil, Alcohol-Free, Kills 99.9% Germs, For Dogs, Cats",250,https://www.bigbasket.com/media/uploads/p/l/40238581_1-petvit-pet-sanitizer-vitamin-e-essential-oil-alcohol-free-kills-999-germs-for-dogs-cats.jpg,"Kitchen, Garden & Pets",ITEM7718,kg,250,494,Stores-WH
Item,"Natural Waterless Spray Shampoo - Plant Based, No Rinse Formula, For Dogs & Cats",300,https://www.bigbasket.com/media/uploads/p/l/40238582_1-petvit-natural-waterless-spray-shampoo-plant-based-no-rinse-formula-for-dogs-cats.jpg,"Kitchen, Garden & Pets",ITEM7719,kg,300,231,Stores-WH
Item,"Oatmeal Waterless Dry Shampoo Mousse - Plant Based, No Rinse Formula, Vegan, For Dogs & Cats",400,https://www.bigbasket.com/media/uploads/p/l/40238583_1-petvit-oatmeal-waterless-dry-shampoo-mousse-plant-based-no-rinse-formula-vegan-for-dogs-cats.jpg,"Kitchen, Garden & Pets",ITEM7720,kg,400,797,Stores-WH
Item,"Tick Repellent Oil Spray - Oatmeal, Tea Tree & Essential Oil, Vegan, For Dogs, Cats",300,https://www.bigbasket.com/media/uploads/p/l/40238590_1-petvit-tick-repellent-oil-spray-oatmeal-tea-tree-essential-oil-vegan-for-dogs-cats.jpg,"Kitchen, Garden & Pets",ITEM7721,kg,300,443,Stores-WH
Item,"Face Gloss Illuminating Face Serum - High Gloss, Low Tack, & Smudge Resistant",599,https://www.bigbasket.com/media/uploads/p/l/40256032_1-renee-face-gloss-illuminating-face-serum-high-gloss-low-tack-smudge-resistant.jpg,Beauty & Hygiene,ITEM7722,kg,599,877,Stores-WH
Item,Body Deodorant - Hydra Energy,210,https://www.bigbasket.com/media/uploads/p/l/100505447_5-wild-stone-body-deodorant-hydra-energy.jpg,Beauty & Hygiene,ITEM7723,kg,210,430,Stores-WH
Item,French Heart,115,https://www.bigbasket.com/media/uploads/p/l/40120125_1-tasties-french-heart.jpg,"Bakery, Cakes & Dairy",ITEM7724,kg,115,682,Stores-WH
Item,Cookies - Honey & Corn Flakes,259,https://www.bigbasket.com/media/uploads/p/l/40120131_2-tasties-cookies-honey-corn-flakes.jpg,"Bakery, Cakes & Dairy",ITEM7725,kg,259,589,Stores-WH
Item,Rooibos Herbal Tea - Helps To Detox The System,750,https://www.bigbasket.com/media/uploads/p/l/40162561_1-teamonk-rooibos-herbal-tea.jpg,Beverages,ITEM7726,kg,750,696,Stores-WH
Item,"Bon Bon Insulated Lunch Box - Air Tight, Leak Proof",735,https://www.bigbasket.com/media/uploads/p/l/40237500_2-trueware-bon-bon-insulated-lunch-box-air-tight-leak-proof-blue.jpg,"Kitchen, Garden & Pets",ITEM7727,kg,735,789,Stores-WH
Item,"Steelex Insulated Lunch Box - Leak Proof, Air Tight, Microwave Safe",1125,https://www.bigbasket.com/media/uploads/p/l/40237503_2-trueware-steelex-insulated-lunch-box-leak-proof-air-tight-microwave-safe-blue.jpg,"Kitchen, Garden & Pets",ITEM7728,kg,1125,328,Stores-WH
Item,"Stainless Steel Canister Liftup Airtight - Durable, Food Safe",949,https://www.bigbasket.com/media/uploads/p/l/40237506_1-trueware-stainless-steel-canister-liftup-airtight-durable-food-safe.jpg,"Kitchen, Garden & Pets",ITEM7729,kg,949,828,Stores-WH
Item,"Chicken - Mixed Boneless, Without Skin",610,https://www.bigbasket.com/media/uploads/p/l/40085972_2-fresho-chicken-mixed-boneless-without-skin.jpg,"Eggs, Meat & Fish",ITEM7730,kg,610,195,Stores-WH
Item,"Chicken - Drumstick, With Skin",485,https://www.bigbasket.com/media/uploads/p/l/40085983_1-fresho-chicken-drumstick-with-skin.jpg,"Eggs, Meat & Fish",ITEM7731,kg,485,404,Stores-WH
Item,Professional Fan Wooden Brush,199,https://www.bigbasket.com/media/uploads/p/l/40213762_1-gubb-professional-fan-wooden-brush.jpg,Beauty & Hygiene,ITEM7732,kg,199,151,Stores-WH
Item,False Eyelashes Set With Glue - Party Style,149,https://www.bigbasket.com/media/uploads/p/l/40213761_1-gubb-false-eyelashes-set-with-glue-party-style.jpg,Beauty & Hygiene,ITEM7733,kg,149,292,Stores-WH
Item,Flat Tip Tweezer,95,https://www.bigbasket.com/media/uploads/p/l/40213763_1-gubb-flat-tip-tweezer.jpg,Beauty & Hygiene,ITEM7734,kg,95,985,Stores-WH
Item,Rajwadi Kadak Masala Chai/Tea - Immunity Booster,195,https://www.bigbasket.com/media/uploads/p/l/40211773_1-jawai-rajwadi-kadak-masala-chaitea-ilunity-booster.jpg,Beverages,ITEM7735,kg,195,760,Stores-WH
Item,Rajwadi Kadak Masala Chai/Tea - Immunity Booster,299,https://www.bigbasket.com/media/uploads/p/l/40211774_1-jawai-rajwadi-kadak-masala-chaitea-ilunity-booster.jpg,Beverages,ITEM7736,kg,299,292,Stores-WH
Item,Rajwadi Kadak Masala Chai/Tea - Immunity Booster,599,https://www.bigbasket.com/media/uploads/p/l/40211775_1-jawai-rajwadi-kadak-masala-chaitea-ilunity-booster.jpg,Beverages,ITEM7737,kg,599,156,Stores-WH
Item,Plastic Hook/Hanger Self Adhesive/Stickable - BH 050,179,https://www.bigbasket.com/media/uploads/p/l/40144759_2-bb-home-plastic-hookhanger-self-adhesivestickable-bh-050.jpg,"Kitchen, Garden & Pets",ITEM7738,kg,179,987,Stores-WH
Item,"Pointed Tweezer - For Eyebrows, Upper Lip, Facial Hair",185,https://www.bigbasket.com/media/uploads/p/l/40213774_1-gubb-pointed-tweezer-for-eyebrows-upper-lip-facial-hair.jpg,Beauty & Hygiene,ITEM7739,kg,185,847,Stores-WH
Item,"Prisma Serving Tray - Transparent, Square, Plastic Material, Strong & Durable, Small",365,https://www.bigbasket.com/media/uploads/p/l/40249332_2-jaypee-plus-prisma-tray-transparent-small-square-plastic-strong-durable.jpg,"Kitchen, Garden & Pets",ITEM7740,kg,365,462,Stores-WH
Item,Pet Solitaire Premium water Bottle - Turkish Blue,823,https://www.bigbasket.com/media/uploads/p/l/40114013_1-steelo-pet-solitaire-premium-water-bottle-turkish-blue.jpg,"Kitchen, Garden & Pets",ITEM7741,kg,823,51,Stores-WH
Item,Cotton Mop With Telescopic Handle 150 Cm,620,https://www.bigbasket.com/media/uploads/p/l/40204226_2-york-cotton-mop-with-telescopic-handle-150-cm.jpg,Cleaning & Household,ITEM7742,kg,620,447,Stores-WH
Item,Chicken & Lamb Gourmet Loaf With Turmeric - Super Food,175,https://www.bigbasket.com/media/uploads/p/l/40196852_1-kennel-kitchen-chicken-lamb-gourmet-loaf-with-turmeric-super-food.jpg,"Kitchen, Garden & Pets",ITEM7743,kg,175,989,Stores-WH
Item,Kadha Green Tea - Boosts Immunity,400,https://www.bigbasket.com/media/uploads/p/l/40222493_1-teamonk-kadha-green-tea.jpg,Gourmet & World Food,ITEM7744,kg,400,848,Stores-WH
Item,Snow Spray - For New Year Party & Birthday Celebrations,199,https://www.bigbasket.com/media/uploads/p/l/40238606_1-creative-space-snow-spray-for-new-year-party-birthday-celebrations.jpg,Cleaning & Household,ITEM7745,kg,199,174,Stores-WH
Item,"Office Insulated Lunch Box Set - Air Tight, Leak Proof, Durable",530,https://www.bigbasket.com/media/uploads/p/l/40237492_2-trueware-office-insulated-lunch-box-set-air-tight-leak-proof-durable-blue.jpg,"Kitchen, Garden & Pets",ITEM7746,kg,530,760,Stores-WH
Item,"Office Insulated Lunch - Air Tight, Leak Proof",599,https://www.bigbasket.com/media/uploads/p/l/40237493_2-trueware-office-insulated-lunch-air-tight-leak-proof-blue.jpg,"Kitchen, Garden & Pets",ITEM7747,kg,599,798,Stores-WH
Item,"Trendy Insulated Lunch Box - Air Tight, Leak Proof",755,https://www.bigbasket.com/media/uploads/p/l/40237494_2-trueware-trendy-insulated-lunch-box-air-tight-leak-proof-blue.jpg,"Kitchen, Garden & Pets",ITEM7748,kg,755,445,Stores-WH
Item,"Office Plus Insulated Lunch Box Set - Air Tight, Leak Proof",575,https://www.bigbasket.com/media/uploads/p/l/40237495_2-trueware-office-plus-insulated-lunch-box-set-air-tight-leak-proof-blue.jpg,"Kitchen, Garden & Pets",ITEM7749,kg,575,112,Stores-WH
Item,"Plastic & Stainless Steel Lunch Box - Green, BB1380GRN",1209,https://www.bigbasket.com/media/uploads/p/l/40190654_1-tedemi-plastic-stainless-steel-lunch-box-green-bb1380grn.jpg,"Kitchen, Garden & Pets",ITEM7750,kg,1209,290,Stores-WH
Item,"Plastic & Stainless Steel Lunch Box - Red, BB1380RED",1209,https://www.bigbasket.com/media/uploads/p/l/40190655_1-tedemi-plastic-stainless-steel-lunch-box-red-bb1380red.jpg,"Kitchen, Garden & Pets",ITEM7751,kg,1209,727,Stores-WH
Item,Silicone Chocolate Mould Set - Smiley + Shell,895,https://www.bigbasket.com/media/uploads/p/l/40234248_1-spine-silicone-chocolate-mould-set-smiley-shell.jpg,"Kitchen, Garden & Pets",ITEM7752,kg,895,440,Stores-WH
Item,"Beauty Blender/Makeup Sponge - Purple, High Softness, Toughness",230,https://www.bigbasket.com/media/uploads/p/l/40238321_1-bronson-professional-beauty-blendermakeup-sponge-purple-high-softness-toughness.jpg,Beauty & Hygiene,ITEM7753,kg,230,786,Stores-WH
Item,"Body Bath Loofah/Sponge/Scrubber With Support Band - Brown, BH033",169,https://www.bigbasket.com/media/uploads/p/l/40210506_1-bb-home-body-bath-loofahspongescrubber-with-support-band-brown-bh033.jpg,Beauty & Hygiene,ITEM7754,kg,169,107,Stores-WH
Item,2 Way Window Cleaner - B130040,749,https://www.bigbasket.com/media/uploads/p/l/40210508_3-liao-2-way-window-cleaner-b130040.jpg,Cleaning & Household,ITEM7755,kg,749,988,Stores-WH
Item,Dustpan With Broom - Plastic With Steel Stick,809,https://www.bigbasket.com/media/uploads/p/l/40210509_3-liao-dustpan-with-broom-plastic-with-steel-stick.jpg,Cleaning & Household,ITEM7756,kg,809,105,Stores-WH
Item,Stainless Steel Scourer Set,159,https://www.bigbasket.com/media/uploads/p/l/40210511_2-liao-stainless-steel-scourer-set.jpg,Cleaning & Household,ITEM7757,kg,159,552,Stores-WH
Item,Floor Squeegee - K130051,399,https://www.bigbasket.com/media/uploads/p/l/40210512_3-liao-floor-squeegee-k130051.jpg,Cleaning & Household,ITEM7758,kg,399,340,Stores-WH
Item,Silver Tinsel Glossy Foil Fringe Curtain Frills For Party Photo Backdrop Decoration,299,https://www.bigbasket.com/media/uploads/p/l/40210737_1-cherishx-silver-tinsel-glossy-foil-fringe-curtain-frills-for-party-photo-backdrop-decoration.jpg,Cleaning & Household,ITEM7759,kg,299,717,Stores-WH
Item,Blue Tinsel Glossy Foil Fringe Curtain Frills For Party Photo Backdrop Decoration,299,https://www.bigbasket.com/media/uploads/p/l/40210739_1-cherishx-blue-tinsel-glossy-foil-fringe-curtain-frills-for-party-photo-backdrop-decoration.jpg,Cleaning & Household,ITEM7760,kg,299,859,Stores-WH
Item,Plastic Frosty Square Carrying Basket - Brown,135,https://www.bigbasket.com/media/uploads/p/l/40209429_3-flair-plastics-plastic-frosty-square-carrying-basket-brown.jpg,Cleaning & Household,ITEM7761,kg,135,213,Stores-WH
Item,Plastic Ovio Oval Carrying Basket - Brown,135,https://www.bigbasket.com/media/uploads/p/l/40209432_3-flair-plastics-plastic-ovio-oval-carrying-basket-brown.jpg,Cleaning & Household,ITEM7762,kg,135,848,Stores-WH
Item,Plastic Ovio Oval Carrying Basket - Light Ivory,135,https://www.bigbasket.com/media/uploads/p/l/40209433_4-flair-plastics-plastic-ovio-oval-carrying-basket-light-ivory.jpg,Cleaning & Household,ITEM7763,kg,135,722,Stores-WH
Item,Plastic Ovio Oval Carrying Basket - Beige,135,https://www.bigbasket.com/media/uploads/p/l/40209434_3-flair-plastics-plastic-ovio-oval-carrying-basket-beige.jpg,Cleaning & Household,ITEM7764,kg,135,952,Stores-WH
Item,Spanish Orange Milk Chocolate - Rich Flavour & Taste,125,https://www.bigbasket.com/media/uploads/p/l/40156514_12-didier-frank-spanish-orange-milk-chocolate.jpg,Gourmet & World Food,ITEM7765,kg,125,785,Stores-WH
Item,Anti-Oxidant Boost Eye Gel,999,https://www.bigbasket.com/media/uploads/p/l/40181195_4-stbotanica-anti-oxidant-boost-eye-gel.jpg,Beauty & Hygiene,ITEM7766,kg,999,180,Stores-WH
Item,Steel Coffee Filter & Glass/Vati Set,1500,https://www.bigbasket.com/media/uploads/p/l/40192084_3-omega-steel-coffee-filter-glassvati-set.jpg,"Kitchen, Garden & Pets",ITEM7767,kg,1500,211,Stores-WH
Item,"Wooden Curry Spoon & Turner - With Long Handle, Biodegradable, Chemical Free",299,https://www.bigbasket.com/media/uploads/p/l/40226869_4-bamboooz-wooden-curry-spoon-turner-with-long-handle-biodegradable-chemical-free.jpg,"Kitchen, Garden & Pets",ITEM7768,kg,299,465,Stores-WH
Item,"Raga Concave Non-Stick Frying Pan - Long Lasting & Easy To Clean, 240 mm",1200,https://www.bigbasket.com/media/uploads/p/l/40221328_1-butterfly-raga-concave-non-stick-frying-pan-long-lasting-easy-to-clean-240-l.jpg,"Kitchen, Garden & Pets",ITEM7769,kg,1200,844,Stores-WH
Item,"Kroma Deluxe Non-Stick Frying Pan 240 mm - Induction Base, Maroon(NSKDFP240001)",1142,https://www.bigbasket.com/media/uploads/p/l/40221337_1-butterfly-kroma-deluxe-non-stick-frying-pan-240-l-induction-base-maroonnskdfp240001.jpg,"Kitchen, Garden & Pets",ITEM7770,kg,1142,747,Stores-WH
Item,"Curve Stainless Steel Pressure Cooker - With Induction Bottom & Outer Lid, Durable",3646,https://www.bigbasket.com/media/uploads/p/l/40221342_1-butterfly-curve-stainless-steel-pressure-cooker-with-induction-bottom-outer-lid-durable.jpg,"Kitchen, Garden & Pets",ITEM7771,kg,3646,998,Stores-WH
Item,"Royale Tri-Ply Stainless Steel Kadai 240 mm - With Glass Lid, Long-Lasting",3185,https://www.bigbasket.com/media/uploads/p/l/40221347_1-butterfly-royale-tri-ply-stainless-steel-kadai-240-l-with-glass-lid-long-lasting.jpg,"Kitchen, Garden & Pets",ITEM7772,kg,3185,390,Stores-WH
Item,Deo Spray - Speed for Men,200,https://www.bigbasket.com/media/uploads/p/l/100578497_8-aramusk-deo-spray-speed-for-men.jpg,Beauty & Hygiene,ITEM7773,kg,200,950,Stores-WH
Item,Wash Sponge - Micro Fiber Chenille,439,https://www.bigbasket.com/media/uploads/p/l/40113313_2-liao-wash-sponge-micro-fiber-chenille.jpg,Cleaning & Household,ITEM7774,kg,439,920,Stores-WH
Item,Wet Mop - Microfiber Floor Mop with Steel Stick,659,https://www.bigbasket.com/media/uploads/p/l/40113319_2-liao-wet-mop-floor-cotton-with-steel-stick.jpg,Cleaning & Household,ITEM7775,kg,659,100,Stores-WH
Item,"Sponge Wiper - Window & Glass Clean, Small, With Plastic Stick",289,https://www.bigbasket.com/media/uploads/p/l/40113337_2-liao-sponge-wiper-window-glass-clean-small-with-plastic-stick.jpg,Cleaning & Household,ITEM7776,kg,289,910,Stores-WH
Item,Toilet Brush - Double Sided,379,https://www.bigbasket.com/media/uploads/p/l/40113347_2-liao-toilet-brush-double-sided.jpg,Cleaning & Household,ITEM7777,kg,379,833,Stores-WH
Item,Wet Mop - Micro Fiber Floor Square Refill,519,https://www.bigbasket.com/media/uploads/p/l/40113361_2-liao-wet-mop-micro-fiber-floor-square-refill.jpg,Cleaning & Household,ITEM7778,kg,519,74,Stores-WH
Item,Floor Brush - With Dustpan,359,https://www.bigbasket.com/media/uploads/p/l/40113371_2-liao-floor-brush-with-dustpan.jpg,Cleaning & Household,ITEM7779,kg,359,149,Stores-WH
Item,Chenille Glove - Cleaning & Wiping Multipurpose,299,https://www.bigbasket.com/media/uploads/p/l/40113380_2-liao-chenille-glove-cleaning-wiping-multipurpose.jpg,Cleaning & Household,ITEM7780,kg,299,903,Stores-WH
Item,Toilet Cleaning - Plunger Small,209,https://www.bigbasket.com/media/uploads/p/l/40113382_2-liao-toilet-cleaning-plunger-small.jpg,Cleaning & Household,ITEM7781,kg,209,843,Stores-WH
Item,Kitchen Scrubber - Stainless Steel,129,https://www.bigbasket.com/media/uploads/p/l/40113384_1-liao-kitchen-scrubber-stainless-steel.jpg,Cleaning & Household,ITEM7782,kg,129,469,Stores-WH
Item,"Sponge Scrubber - Kitchen, Double Sided",159,https://www.bigbasket.com/media/uploads/p/l/40113386_2-liao-sponge-scrubber-kitchen-double-sided.jpg,Cleaning & Household,ITEM7783,kg,159,762,Stores-WH
Item,Kitchen Scrubber - Pad Large,249,https://www.bigbasket.com/media/uploads/p/l/40113387_2-liao-kitchen-scrubber-pad-large.jpg,Cleaning & Household,ITEM7784,kg,249,127,Stores-WH
Item,Scented Wax Candles - Assorted Colours- For Decorative Purposes,169,https://www.bigbasket.com/media/uploads/p/l/40145152_5-dp-scented-wax-candles-assorted-colours-for-decorative-purposes.jpg,Cleaning & Household,ITEM7785,kg,169,676,Stores-WH
Item,Pout Matte Lipgloss,325,https://www.bigbasket.com/media/uploads/p/l/40171130_6-la-colors-pout-matte-lipgloss.jpg,Beauty & Hygiene,ITEM7786,kg,325,528,Stores-WH
Item,Sparkling White Toothpaste - Gum Expert,169,https://www.bigbasket.com/media/uploads/p/l/40018861_2-himalaya-sparkling-white-toothpaste-gum-expert.jpg,Beauty & Hygiene,ITEM7787,kg,169,440,Stores-WH
Item,"Sparkle Invigorating Skin Radiance Scrub - Apricot, Normal to Dry Skin, No Parabens & Mineral Oil",795,https://www.bigbasket.com/media/uploads/p/l/40175163_1-just-herbs-apricot-sparkle-invigorating-skin-radiance-scrub.jpg,Beauty & Hygiene,ITEM7788,kg,795,252,Stores-WH
Item,Pure Mint Handmade Herbal Soap,80,https://www.bigbasket.com/media/uploads/p/l/40114542_5-khadi-natural-pure-mint-soap.jpg,Beauty & Hygiene,ITEM7789,kg,80,136,Stores-WH
Item,Perfect Radiance Intense Brightening Face Wash,175,https://www.bigbasket.com/media/uploads/p/l/40019044_5-lakme-perfect-radiance-intense-brightening-face-wash.jpg,Beauty & Hygiene,ITEM7790,kg,175,235,Stores-WH
Item,Green Mukhwas Mouth Freshener - Helps Boost Immunity & Digestion,99,https://www.bigbasket.com/media/uploads/p/l/40225672_1-delight-nuts-green-mukhwas-mouth-freshener-helps-boost-ilunity-digestion.jpg,"Foodgrains, Oil & Masala",ITEM7791,kg,99,341,Stores-WH
